what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439429531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439449521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417439452536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439459530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439466378
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1417439467674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439468002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439471696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439472200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439480972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439482109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439485793
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417439487337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417439488458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1417439489919
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1417439490805
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1417439491110
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1417439491445
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1417439491718
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1417439491965
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1417439492173
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1417439492397
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1417439492702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417439493173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417439493509
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1417439494993
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439497891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439500612
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1417439501070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1417439502235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1417439502662
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1417439504578
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1417439506072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439520176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439520800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1417439525736
