what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908639651
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1416908645349
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1416908651451
error,log,,,"Unexpected runtime error while computing a text hover",1416908653035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416908656075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416908660290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416908663500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416908674973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416908675225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416908675706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908677076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908750955
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1416908753607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908769531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908798586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908798882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908804449
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1416908806926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1416908810985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1416908813478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416908813881
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908814730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908887568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416908891592
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1416908894639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1416908896104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416908898041
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1416908898955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416908899516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908900785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908931327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1416908936877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416908937261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416908947000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416909002830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416909006993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1416909009874
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1416909010267
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1416909010547
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1416909010771
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1416909011203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1416909011509
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1416909011739
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1416909011979
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1416909012714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416909013136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416909013853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416909047158
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1416909049403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416909051855
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416909051881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1416909051898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1416909052171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416909059539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416909068583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416909081679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416909084182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416909225283
