what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416892290495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416892292464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416892295671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416892295921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1416892297059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416892297522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416892303887
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1416892310317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1416892310858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416892311827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416892319715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1416892319779
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1416892321430
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1416892321444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416892349547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416892394327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416892396064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1416892538542
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1416892580553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416892581850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1416892593169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1416892594173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1416892594606
